user_id,timestamp,song,artist,session_id,duration
977,2024-03-29 08:21:00,Hey Jude,Pink Floyd,6903,5.76
646,2024-10-15 07:40:00,Hey Jude,Queen,5105,5.51
769,2025-03-11 08:35:00,Comfortably Numb,The Beatles,1257,7.39
906,2025-08-19 20:51:00,With or Without You,AC/DC,5240,2.95
373,2025-12-27 16:47:00,Back in Black,Michael Jackson,9120,9.33
348,2024-01-09 13:06:00,Billie Jean,AC/DC,1547,3.59
457,2025-08-13 20:25:00,Hotel California,Nirvana,4154,3.95
953,2024-07-12 18:20:00,Stairway to Heaven,Eagles,4461,4.01
361,2024-12-20 08:54:00,Like a Prayer,Nirvana,5863,8.55
149,2025-03-18 22:41:00,Stairway to Heaven,Madonna,9728,5.9
659,2025-06-26 00:59:00,With or Without You,Led Zeppelin,2572,7.55
405,2024-03-27 19:05:00,Billie Jean,The Beatles,9602,9.91
900,2024-10-04 09:32:00,Like a Prayer,Pink Floyd,2994,5.64
369,2025-06-18 04:35:00,Bohemian Rhapsody,AC/DC,3511,6.52
940,2024-11-12 06:32:00,Like a Prayer,Queen,8834,3.43
199,2025-09-05 11:13:00,Billie Jean,Queen,4846,8.3
654,2024-11-20 03:15:00,Billie Jean,Eagles,8647,6.92
387,2024-07-23 09:39:00,Hotel California,The Beatles,5916,7.67
215,2025-07-13 03:19:00,With or Without You,Led Zeppelin,3969,9.82
384,2025-04-13 05:12:00,Stairway to Heaven,AC/DC,6668,7.98
38,2025-02-12 22:10:00,Billie Jean,Michael Jackson,4579,3.01
783,2024-09-18 00:35:00,Like a Prayer,Eagles,2300,2.79
514,2025-12-29 18:10:00,Hey Jude,Nirvana,8946,8.71
263,2024-12-23 14:42:00,Hey Jude,The Beatles,9665,2.5
415,2024-12-02 06:29:00,Hotel California,Queen,1469,9.59
746,2024-08-23 12:22:00,With or Without You,Nirvana,7997,3.97
327,2025-08-29 21:23:00,Like a Prayer,Pink Floyd,9978,8.05
918,2025-05-30 03:14:00,Stairway to Heaven,Madonna,3611,9.53
939,2025-11-08 04:47:00,Smells Like Teen Spirit,Queen,7013,6.64
925,2025-09-10 20:33:00,Hotel California,AC/DC,6176,4.56
235,2024-05-08 20:25:00,Back in Black,U2,2957,7.3
450,2024-06-27 07:49:00,Like a Prayer,Led Zeppelin,9447,7.28
65,2025-11-26 05:58:00,Like a Prayer,Queen,9316,9.88
708,2024-07-23 07:10:00,Smells Like Teen Spirit,Pink Floyd,4484,5.3
47,2025-12-01 09:33:00,Bohemian Rhapsody,Queen,1688,4.41
822,2025-10-05 02:28:00,Hey Jude,Led Zeppelin,6212,6.61
332,2024-05-08 14:03:00,Smells Like Teen Spirit,Pink Floyd,8390,3.2
416,2024-10-02 19:36:00,Billie Jean,The Beatles,8872,5.92
489,2025-09-04 00:39:00,Back in Black,Led Zeppelin,8302,9.6
546,2025-07-03 02:30:00,Like a Prayer,Madonna,3499,7.53
629,2025-03-19 13:56:00,Smells Like Teen Spirit,U2,4773,6.67
768,2024-09-15 17:42:00,Comfortably Numb,Led Zeppelin,5350,4.35
46,2024-10-01 08:03:00,Like a Prayer,Led Zeppelin,4451,4.07
830,2024-04-11 12:37:00,Comfortably Numb,Queen,8484,6.15
556,2025-11-06 15:26:00,Stairway to Heaven,U2,5611,7.55
976,2025-06-28 00:00:00,Smells Like Teen Spirit,Led Zeppelin,3601,6.92
738,2025-07-12 12:55:00,Stairway to Heaven,Michael Jackson,6764,7.74
596,2025-06-11 20:13:00,Smells Like Teen Spirit,AC/DC,2937,7.67
698,2024-12-02 21:27:00,Bohemian Rhapsody,Led Zeppelin,6582,4.28
277,2025-06-13 14:21:00,With or Without You,Michael Jackson,8567,6.17
350,2025-12-13 22:54:00,Like a Prayer,Pink Floyd,4675,7.77
195,2024-12-13 13:19:00,Comfortably Numb,Nirvana,3808,3.25
427,2025-04-02 13:33:00,Comfortably Numb,The Beatles,4542,7.07
817,2024-08-18 23:48:00,Smells Like Teen Spirit,Michael Jackson,8250,7.54
257,2024-03-06 14:03:00,Hey Jude,U2,6927,6.13
48,2025-01-02 09:36:00,Hey Jude,Queen,8976,8.72
756,2024-07-30 21:53:00,Like a Prayer,Queen,6978,7.94
904,2024-09-04 02:48:00,Smells Like Teen Spirit,Michael Jackson,3639,3.49
723,2024-01-15 02:44:00,Stairway to Heaven,U2,9353,7.23
780,2025-06-17 19:51:00,Smells Like Teen Spirit,Queen,8221,9.77
752,2025-05-25 07:12:00,Like a Prayer,Nirvana,1883,6.04
932,2024-10-11 17:13:00,Comfortably Numb,AC/DC,1139,8.51
723,2025-06-11 09:50:00,Bohemian Rhapsody,The Beatles,2073,6.05
690,2024-04-29 10:29:00,Back in Black,Queen,1987,7.42
391,2025-10-13 15:03:00,Hey Jude,Michael Jackson,4222,7.05
432,2024-09-17 06:25:00,Hey Jude,Eagles,5941,6.6
354,2024-10-02 22:36:00,Smells Like Teen Spirit,Nirvana,8439,2.82
547,2024-07-22 03:32:00,Like a Prayer,Michael Jackson,5205,3.81
840,2025-03-01 19:47:00,Like a Prayer,Led Zeppelin,6219,6.01
412,2024-12-21 17:48:00,With or Without You,Michael Jackson,3802,8.44
7,2024-04-22 10:59:00,Stairway to Heaven,U2,1796,8.15
400,2025-03-14 17:58:00,Hotel California,AC/DC,2096,3.84
762,2024-08-16 12:53:00,With or Without You,Madonna,2402,9.52
867,2024-02-06 16:26:00,Back in Black,Queen,6880,3.43
852,2025-07-17 19:53:00,Hey Jude,AC/DC,4216,8.26
727,2025-09-10 22:45:00,Comfortably Numb,Pink Floyd,5339,3.61
607,2025-03-29 08:32:00,Back in Black,Pink Floyd,6447,3.07
577,2024-06-13 00:05:00,Bohemian Rhapsody,AC/DC,2747,3.19
985,2024-09-12 11:31:00,With or Without You,AC/DC,1149,4.34
804,2024-12-30 20:09:00,Back in Black,Led Zeppelin,4620,6.55
371,2024-05-01 14:50:00,Smells Like Teen Spirit,U2,5874,6.49
427,2024-01-18 04:03:00,Like a Prayer,U2,9450,4.11
62,2024-06-07 19:52:00,Hotel California,Eagles,6353,5.04
498,2024-03-30 00:10:00,Comfortably Numb,AC/DC,8589,8.53
474,2024-02-20 04:06:00,Comfortably Numb,U2,6228,5.0
481,2024-03-28 18:35:00,Like a Prayer,Nirvana,7762,5.39
30,2024-08-15 16:15:00,Bohemian Rhapsody,Queen,5866,8.87
189,2024-03-28 14:00:00,Billie Jean,Madonna,1947,3.78
556,2024-10-31 06:04:00,Billie Jean,Queen,6626,9.55
275,2024-07-25 07:21:00,Stairway to Heaven,Led Zeppelin,6531,9.45
27,2025-06-02 14:34:00,Comfortably Numb,AC/DC,3133,6.14
549,2024-04-16 05:33:00,With or Without You,AC/DC,1570,4.86
790,2025-08-26 08:02:00,Stairway to Heaven,Led Zeppelin,2706,6.35
844,2025-06-09 02:22:00,Stairway to Heaven,Michael Jackson,6732,2.82
555,2024-08-19 03:55:00,Like a Prayer,Queen,3200,9.69
531,2025-02-20 10:41:00,Stairway to Heaven,U2,7815,8.74
907,2025-07-12 07:55:00,With or Without You,Led Zeppelin,1190,9.63
463,2025-03-04 21:08:00,Billie Jean,Led Zeppelin,1019,9.93
180,2025-07-23 00:40:00,Smells Like Teen Spirit,Led Zeppelin,1259,5.62
399,2025-01-26 16:11:00,Back in Black,Michael Jackson,1943,7.81
748,2024-03-28 04:02:00,Bohemian Rhapsody,Michael Jackson,4697,8.84
598,2025-11-13 18:10:00,Billie Jean,Pink Floyd,9325,7.71
943,2024-06-12 01:23:00,Back in Black,Pink Floyd,5274,7.83
664,2024-01-04 18:16:00,Billie Jean,Led Zeppelin,3627,4.5
84,2024-11-12 08:51:00,Billie Jean,Michael Jackson,6859,5.89
868,2025-04-18 15:05:00,Hey Jude,Madonna,4168,2.64
49,2024-11-14 07:00:00,With or Without You,Led Zeppelin,3891,9.4
830,2025-02-03 08:48:00,Comfortably Numb,AC/DC,9835,9.37
305,2024-10-15 16:41:00,Stairway to Heaven,The Beatles,4462,5.27
791,2024-04-18 02:52:00,Stairway to Heaven,Michael Jackson,3438,4.19
70,2025-10-04 15:48:00,With or Without You,U2,2902,5.05
463,2024-04-11 17:46:00,Billie Jean,Led Zeppelin,8953,9.76
489,2024-05-07 16:11:00,Hey Jude,Michael Jackson,2160,7.82
885,2024-11-08 09:11:00,Hey Jude,Madonna,2687,5.52
180,2025-09-10 04:48:00,Back in Black,The Beatles,3569,8.84
811,2024-01-05 17:06:00,Comfortably Numb,AC/DC,9814,8.01
665,2025-11-18 12:14:00,Billie Jean,Pink Floyd,9594,4.12
580,2025-04-20 21:19:00,Smells Like Teen Spirit,AC/DC,2677,5.96
467,2024-04-02 12:37:00,Bohemian Rhapsody,AC/DC,2152,4.91
563,2024-02-29 10:23:00,Like a Prayer,U2,5274,2.55
190,2025-07-17 09:57:00,Stairway to Heaven,U2,6053,8.43
336,2024-06-29 05:35:00,Stairway to Heaven,AC/DC,5541,4.72
425,2024-07-06 04:22:00,Bohemian Rhapsody,Madonna,5413,4.8
35,2025-11-23 16:34:00,Stairway to Heaven,AC/DC,3978,3.28
3,2025-10-20 09:03:00,Hotel California,Michael Jackson,3004,2.85
616,2024-03-13 07:58:00,Billie Jean,Pink Floyd,7048,7.75
398,2024-10-28 09:08:00,Hey Jude,U2,9204,4.12
883,2024-07-30 14:22:00,Billie Jean,Nirvana,4779,5.5
550,2025-03-18 13:40:00,Billie Jean,AC/DC,8005,3.47
604,2024-09-27 13:41:00,Comfortably Numb,Nirvana,7640,4.06
893,2024-12-30 01:26:00,Comfortably Numb,Pink Floyd,8772,5.48
203,2025-04-08 09:52:00,Back in Black,Madonna,1383,8.56
668,2025-06-15 18:55:00,Hotel California,AC/DC,7450,8.29
908,2025-07-08 09:53:00,With or Without You,Michael Jackson,9313,3.58
747,2024-12-07 18:09:00,Back in Black,Pink Floyd,9837,5.85
653,2025-11-12 03:39:00,Billie Jean,AC/DC,3356,8.48
681,2024-01-29 23:36:00,Comfortably Numb,Pink Floyd,7500,8.22
934,2025-09-28 22:10:00,Hey Jude,Queen,4050,3.94
346,2025-04-29 18:51:00,Stairway to Heaven,Eagles,1284,8.45
14,2024-07-29 11:25:00,With or Without You,Queen,7977,6.94
662,2024-03-15 14:09:00,With or Without You,Pink Floyd,3520,9.73
147,2024-03-14 04:53:00,Comfortably Numb,U2,8213,2.65
1000,2024-07-05 20:01:00,With or Without You,Nirvana,4832,3.48
72,2024-05-23 16:55:00,Back in Black,The Beatles,3386,7.74
47,2024-04-13 07:43:00,Like a Prayer,Madonna,3188,2.71
761,2024-12-07 22:13:00,Hey Jude,Queen,9241,2.83
369,2024-12-28 20:35:00,Bohemian Rhapsody,Michael Jackson,7689,5.69
57,2024-12-16 20:17:00,Like a Prayer,Eagles,3050,2.98
264,2025-05-23 01:09:00,Comfortably Numb,AC/DC,3704,4.89
180,2025-02-05 10:26:00,Comfortably Numb,Michael Jackson,6372,5.08
702,2025-03-27 17:21:00,Like a Prayer,Madonna,9344,4.68
456,2024-07-21 08:10:00,With or Without You,Nirvana,7165,7.63
290,2025-09-27 07:26:00,Back in Black,Eagles,8127,7.59
846,2025-01-28 10:35:00,With or Without You,AC/DC,1311,8.5
713,2024-11-04 18:18:00,Stairway to Heaven,Madonna,5171,7.87
723,2024-11-12 00:23:00,Like a Prayer,AC/DC,6689,6.45
992,2024-02-12 18:40:00,Bohemian Rhapsody,Led Zeppelin,5419,6.88
458,2025-10-24 09:37:00,Stairway to Heaven,Madonna,7094,2.53
176,2024-05-18 09:10:00,Hey Jude,AC/DC,8644,4.33
95,2024-12-29 19:41:00,Billie Jean,Led Zeppelin,4923,7.01
423,2024-10-07 16:14:00,Hey Jude,Eagles,7576,4.31
188,2024-09-06 21:57:00,Hey Jude,Pink Floyd,6435,2.71
499,2024-09-12 13:03:00,With or Without You,Pink Floyd,8063,6.42
668,2024-01-30 03:22:00,Comfortably Numb,Led Zeppelin,4120,3.02
638,2025-10-06 21:28:00,Stairway to Heaven,Pink Floyd,7532,9.31
443,2024-09-01 15:28:00,Like a Prayer,Madonna,3966,6.13
353,2025-01-31 13:43:00,Smells Like Teen Spirit,AC/DC,2272,5.23
190,2025-10-14 15:06:00,Hey Jude,Led Zeppelin,6132,3.22
337,2024-10-12 01:14:00,Stairway to Heaven,U2,6983,4.79
316,2025-01-20 10:02:00,Bohemian Rhapsody,Queen,2652,6.57
502,2025-09-15 19:49:00,Back in Black,Pink Floyd,2027,4.92
223,2025-10-02 05:01:00,With or Without You,AC/DC,5874,2.61
46,2024-10-31 20:00:00,Hey Jude,U2,7407,7.86
260,2025-03-19 02:33:00,Bohemian Rhapsody,The Beatles,2915,8.06
164,2024-10-07 15:46:00,Back in Black,Madonna,7656,3.32
144,2024-04-28 22:41:00,Like a Prayer,AC/DC,6784,9.91
646,2024-01-24 14:54:00,Billie Jean,Queen,9690,7.01
289,2024-06-11 09:15:00,Hotel California,AC/DC,3015,4.13
235,2024-03-18 05:16:00,Bohemian Rhapsody,The Beatles,1568,4.45
213,2024-05-19 10:19:00,Smells Like Teen Spirit,Pink Floyd,4458,3.02
603,2025-05-25 02:02:00,Stairway to Heaven,Michael Jackson,9319,9.9
860,2024-01-24 08:30:00,Like a Prayer,Pink Floyd,4965,5.35
79,2025-12-10 14:59:00,Billie Jean,Pink Floyd,8276,8.13
595,2024-01-15 20:24:00,Back in Black,Nirvana,5786,5.73
694,2025-03-30 09:02:00,Back in Black,The Beatles,8832,7.74
994,2025-04-12 19:50:00,Back in Black,Led Zeppelin,9803,9.94
199,2025-04-09 14:05:00,Stairway to Heaven,Michael Jackson,8217,7.43
532,2024-05-02 08:35:00,Billie Jean,Queen,2799,5.59
60,2024-11-12 22:39:00,Billie Jean,Pink Floyd,5970,3.21
330,2025-03-07 02:35:00,Comfortably Numb,Pink Floyd,7450,2.62
453,2025-11-13 16:44:00,Stairway to Heaven,The Beatles,4132,9.98
678,2025-07-30 06:22:00,Like a Prayer,Madonna,6698,2.61
870,2025-08-26 18:52:00,Bohemian Rhapsody,Led Zeppelin,6299,4.32
603,2024-03-26 10:11:00,Back in Black,AC/DC,1174,3.18
140,2025-04-20 10:23:00,Back in Black,Eagles,8046,2.92
222,2024-02-03 11:52:00,With or Without You,Nirvana,4957,9.83
322,2024-08-01 10:54:00,Comfortably Numb,AC/DC,5120,8.83
883,2024-03-06 02:57:00,Comfortably Numb,Led Zeppelin,4822,6.53
828,2025-12-15 18:10:00,Smells Like Teen Spirit,Michael Jackson,8095,6.96
374,2025-01-18 13:59:00,Smells Like Teen Spirit,U2,7582,7.45
844,2024-10-21 10:08:00,Back in Black,Eagles,3988,6.03
721,2025-11-10 18:37:00,Hey Jude,U2,1059,6.09
491,2025-06-15 06:59:00,Like a Prayer,U2,7687,8.01
171,2024-04-10 03:20:00,Stairway to Heaven,U2,4888,7.33
437,2024-08-31 21:14:00,Billie Jean,Led Zeppelin,6489,5.96
358,2025-04-02 14:55:00,Comfortably Numb,Madonna,5343,7.63
136,2024-09-20 16:26:00,Stairway to Heaven,Eagles,1276,5.17
244,2025-04-27 03:08:00,Hey Jude,Pink Floyd,1351,2.75
791,2024-05-15 21:15:00,Billie Jean,Queen,7930,9.66
116,2024-05-03 22:44:00,Like a Prayer,AC/DC,2550,3.92
584,2024-03-11 05:57:00,Bohemian Rhapsody,Michael Jackson,5443,9.04
443,2025-05-04 00:06:00,Smells Like Teen Spirit,The Beatles,4823,3.56
773,2025-12-11 09:52:00,Like a Prayer,Led Zeppelin,2656,3.19
408,2024-03-15 08:33:00,Hotel California,Queen,5036,6.53
747,2024-08-05 20:08:00,Hotel California,Queen,9215,3.42
801,2024-07-28 23:38:00,Like a Prayer,Eagles,5855,8.01
589,2024-11-28 04:42:00,Comfortably Numb,Eagles,1068,4.49
671,2025-12-25 16:35:00,Like a Prayer,AC/DC,4694,6.29
591,2025-02-26 19:14:00,Back in Black,Led Zeppelin,2308,3.03
279,2024-04-28 15:21:00,Hey Jude,The Beatles,8330,7.25
272,2025-02-22 20:53:00,Smells Like Teen Spirit,Eagles,9861,5.72
545,2025-02-01 10:43:00,Hotel California,Pink Floyd,2169,6.96
507,2024-02-27 21:13:00,Hey Jude,The Beatles,3073,8.77
838,2025-11-28 04:29:00,Hotel California,Michael Jackson,1698,3.6
453,2025-05-18 19:15:00,Smells Like Teen Spirit,U2,1152,5.33
622,2024-11-04 15:08:00,Stairway to Heaven,Queen,3701,8.95
266,2025-01-21 21:47:00,With or Without You,Pink Floyd,7064,3.88
383,2024-02-09 00:33:00,Comfortably Numb,Queen,3613,6.12
935,2025-05-04 03:27:00,Billie Jean,Eagles,7487,6.9
230,2025-09-24 19:44:00,Smells Like Teen Spirit,Nirvana,3215,7.58
777,2024-10-12 09:10:00,Back in Black,AC/DC,1688,3.67
23,2024-05-03 16:33:00,Stairway to Heaven,Madonna,7685,3.06
233,2025-04-14 11:06:00,Back in Black,Eagles,9619,7.31
581,2025-05-30 08:48:00,Back in Black,Pink Floyd,4489,5.14
823,2024-04-08 09:53:00,With or Without You,Queen,1542,8.94
542,2024-09-21 02:12:00,Hotel California,Michael Jackson,2608,9.54
57,2024-02-21 17:15:00,With or Without You,AC/DC,7629,8.77
20,2024-08-23 05:36:00,Hey Jude,Michael Jackson,5842,3.63
7,2025-11-26 08:57:00,Like a Prayer,Pink Floyd,6794,3.25
993,2024-08-23 19:54:00,Billie Jean,Michael Jackson,9498,3.75
393,2024-06-11 18:22:00,Hotel California,Queen,1600,4.97
317,2024-08-11 00:52:00,Stairway to Heaven,Madonna,2626,7.31
944,2024-07-05 02:03:00,Hotel California,Led Zeppelin,5617,3.49
575,2025-09-01 23:01:00,Hotel California,The Beatles,3322,8.96
211,2024-11-11 19:12:00,Billie Jean,Led Zeppelin,6901,6.08
32,2024-07-12 03:01:00,Smells Like Teen Spirit,Eagles,8180,9.09
976,2024-08-03 06:58:00,Stairway to Heaven,Queen,2759,4.36
246,2025-03-31 02:37:00,Back in Black,U2,1297,4.23
944,2025-03-20 10:19:00,Smells Like Teen Spirit,Led Zeppelin,5160,4.67
711,2025-09-29 09:36:00,Smells Like Teen Spirit,Led Zeppelin,7037,8.92
787,2024-04-15 18:23:00,Comfortably Numb,Nirvana,7287,5.04
943,2025-09-29 20:05:00,Billie Jean,Madonna,4680,4.86
510,2024-04-28 02:10:00,Comfortably Numb,The Beatles,3453,4.37
611,2025-07-28 11:23:00,With or Without You,Led Zeppelin,1861,3.7
806,2024-11-02 00:18:00,Like a Prayer,AC/DC,3688,4.41
421,2025-07-14 19:42:00,Billie Jean,Queen,7063,9.54
886,2025-08-17 17:54:00,Like a Prayer,Led Zeppelin,7651,4.54
186,2024-12-11 15:56:00,Billie Jean,Eagles,8376,3.72
670,2025-08-20 15:07:00,Bohemian Rhapsody,Pink Floyd,2147,9.94
693,2024-11-30 19:00:00,Bohemian Rhapsody,Madonna,8445,5.19
793,2025-06-07 03:52:00,Stairway to Heaven,U2,9538,5.45
554,2025-05-24 02:24:00,Stairway to Heaven,Eagles,7166,9.79
855,2024-09-22 20:23:00,Smells Like Teen Spirit,Michael Jackson,6602,5.66
246,2025-01-09 22:20:00,Stairway to Heaven,The Beatles,5131,4.48
534,2024-12-30 14:23:00,With or Without You,AC/DC,7177,9.88
419,2025-08-18 21:41:00,Hey Jude,Madonna,2980,3.5
584,2024-08-12 03:25:00,Hotel California,Queen,7055,6.02
998,2024-09-04 23:54:00,Back in Black,AC/DC,3482,7.83
431,2025-11-12 23:40:00,Back in Black,AC/DC,1889,3.61
822,2024-09-17 06:01:00,Hotel California,Madonna,6996,7.05
822,2024-11-03 13:00:00,Smells Like Teen Spirit,Pink Floyd,9923,5.78
630,2024-10-26 13:52:00,Billie Jean,Eagles,1478,4.57
757,2024-10-30 20:09:00,Hotel California,U2,2336,7.29
261,2024-12-07 22:05:00,Hotel California,Pink Floyd,1258,5.42
330,2024-09-08 18:38:00,Back in Black,Led Zeppelin,9515,7.82
902,2024-09-02 15:02:00,Billie Jean,Nirvana,9552,5.24
586,2024-06-27 06:51:00,Bohemian Rhapsody,Michael Jackson,2021,4.07
335,2025-12-31 07:59:00,Hotel California,Eagles,5309,9.09
759,2024-03-20 13:36:00,Smells Like Teen Spirit,The Beatles,3383,8.13
997,2024-03-05 09:13:00,Like a Prayer,Michael Jackson,5674,7.88
51,2025-10-10 06:42:00,Hotel California,Eagles,2029,9.33
419,2024-05-08 01:45:00,With or Without You,Nirvana,1442,3.88
821,2024-06-25 22:56:00,Stairway to Heaven,Nirvana,6817,3.29
621,2025-10-09 05:21:00,Comfortably Numb,The Beatles,2112,8.17
139,2024-09-25 21:06:00,Comfortably Numb,U2,5274,3.87
385,2024-01-21 19:49:00,With or Without You,Madonna,4388,7.3
230,2025-10-24 21:42:00,Billie Jean,AC/DC,6493,3.23
867,2025-08-08 09:53:00,Bohemian Rhapsody,Nirvana,4815,7.28
438,2024-06-06 07:27:00,Smells Like Teen Spirit,Nirvana,5214,8.61
584,2025-06-10 12:10:00,Hotel California,AC/DC,8675,7.04
483,2024-08-07 18:16:00,Comfortably Numb,Nirvana,3160,8.29
96,2025-12-14 16:37:00,With or Without You,Led Zeppelin,8669,8.25
109,2024-07-13 03:04:00,Smells Like Teen Spirit,Queen,1347,3.88
560,2025-11-29 03:18:00,Stairway to Heaven,Pink Floyd,5926,3.38
890,2025-10-30 11:29:00,Hotel California,Michael Jackson,8718,4.89
550,2025-11-07 02:17:00,Back in Black,U2,1178,6.5
804,2024-02-29 13:01:00,Billie Jean,Pink Floyd,9050,2.58
132,2024-06-10 18:55:00,With or Without You,Michael Jackson,4290,3.89
828,2025-10-23 22:19:00,Smells Like Teen Spirit,Madonna,6821,6.07
861,2024-10-04 05:21:00,Billie Jean,Led Zeppelin,7622,4.71
578,2024-08-10 19:54:00,Bohemian Rhapsody,Queen,2506,9.35
212,2025-09-02 09:47:00,Like a Prayer,U2,9000,4.25
924,2024-08-03 19:40:00,Hotel California,Pink Floyd,3977,9.85
368,2025-06-28 04:18:00,Back in Black,Led Zeppelin,4059,3.49
543,2024-09-12 20:55:00,Comfortably Numb,Madonna,1368,8.84
43,2024-08-01 18:19:00,With or Without You,Eagles,9086,4.44
899,2025-11-19 10:55:00,Billie Jean,Madonna,5696,6.21
463,2025-05-23 12:43:00,Smells Like Teen Spirit,Queen,2929,6.26
996,2025-01-30 09:19:00,Hotel California,Eagles,1674,4.25
321,2024-09-19 11:50:00,Like a Prayer,Led Zeppelin,7693,9.77
180,2025-05-23 23:35:00,Hotel California,Led Zeppelin,3255,7.31
134,2024-02-01 15:13:00,Bohemian Rhapsody,Michael Jackson,1975,6.66
783,2024-11-05 16:25:00,Hotel California,Queen,5832,3.32
392,2025-04-23 15:37:00,Billie Jean,U2,3770,6.92
144,2024-10-30 09:09:00,Like a Prayer,U2,6278,8.85
818,2025-09-25 00:56:00,Comfortably Numb,AC/DC,9354,4.36
806,2024-07-26 14:36:00,Smells Like Teen Spirit,U2,6044,6.06
11,2024-07-27 06:06:00,Like a Prayer,AC/DC,9949,4.96
804,2025-08-09 10:35:00,Like a Prayer,Madonna,8941,3.06
384,2025-10-19 15:48:00,Smells Like Teen Spirit,AC/DC,5502,9.06
758,2024-12-05 13:35:00,Stairway to Heaven,Madonna,2444,9.39
409,2024-06-27 05:30:00,Bohemian Rhapsody,Eagles,4822,4.38
972,2025-05-21 05:37:00,Back in Black,Nirvana,3393,7.81
776,2024-02-16 20:16:00,Comfortably Numb,AC/DC,8567,3.66
472,2024-03-18 14:02:00,Like a Prayer,Madonna,9673,4.19
493,2024-03-19 05:31:00,Hey Jude,Nirvana,1455,7.7
281,2024-05-29 06:42:00,Comfortably Numb,Queen,9803,5.81
148,2025-08-29 16:39:00,Bohemian Rhapsody,Led Zeppelin,4433,9.19
240,2025-04-25 18:00:00,Billie Jean,Nirvana,8898,8.54
746,2025-03-30 16:48:00,Like a Prayer,Madonna,8939,6.18
833,2025-06-28 07:53:00,Back in Black,U2,1519,8.8
434,2024-10-08 08:24:00,Hotel California,U2,9779,7.29
442,2025-05-06 13:44:00,Hotel California,Madonna,8113,4.97
330,2024-06-25 01:07:00,Stairway to Heaven,Eagles,4814,4.81
620,2024-01-02 23:32:00,Like a Prayer,Madonna,9832,2.89
223,2025-06-13 15:03:00,Back in Black,Nirvana,6971,2.5
904,2024-10-16 05:45:00,Bohemian Rhapsody,Nirvana,5502,5.65
605,2025-09-28 03:57:00,Hotel California,Madonna,8011,9.75
868,2024-08-17 17:39:00,Hotel California,AC/DC,4932,4.57
488,2024-05-30 19:12:00,Comfortably Numb,Michael Jackson,9025,4.03
23,2024-05-01 01:18:00,With or Without You,Michael Jackson,3979,7.94
56,2025-11-30 02:25:00,Like a Prayer,Eagles,5956,6.41
815,2024-12-28 22:52:00,Hotel California,The Beatles,8527,7.92
80,2024-07-16 20:01:00,Comfortably Numb,Madonna,3221,7.85
902,2025-06-05 09:13:00,Smells Like Teen Spirit,Led Zeppelin,3471,6.0
547,2025-08-26 15:54:00,Stairway to Heaven,Madonna,7376,9.66
123,2024-01-02 17:38:00,With or Without You,The Beatles,8773,9.53
779,2024-07-26 22:15:00,Back in Black,Eagles,3191,7.0
845,2025-12-29 03:32:00,Hey Jude,Michael Jackson,4873,6.04
643,2025-05-07 17:10:00,Billie Jean,AC/DC,5155,3.51
809,2025-11-20 05:26:00,Bohemian Rhapsody,Eagles,1977,8.99
157,2024-09-10 13:47:00,Hey Jude,Nirvana,9436,6.19
707,2024-08-29 21:49:00,Like a Prayer,Eagles,1842,4.6
641,2024-06-28 00:53:00,Billie Jean,Eagles,9121,7.82
937,2024-11-07 14:12:00,With or Without You,Nirvana,5697,7.02
291,2025-01-30 15:47:00,With or Without You,AC/DC,3533,3.66
134,2025-10-24 23:53:00,Comfortably Numb,Madonna,3594,8.68
234,2025-12-25 19:11:00,Back in Black,U2,5812,7.27
376,2024-10-27 15:39:00,Hotel California,Eagles,2625,9.35
695,2024-01-03 13:20:00,Back in Black,The Beatles,5652,3.76
691,2025-02-20 00:48:00,Stairway to Heaven,Nirvana,1895,5.08
808,2024-09-02 18:22:00,Hey Jude,U2,9853,9.25
702,2024-01-20 07:19:00,Stairway to Heaven,Madonna,5491,5.58
861,2025-10-05 14:23:00,Smells Like Teen Spirit,The Beatles,6356,6.01
